battery_power,ram,price_range,four_g,wifi
1626,3560,1,1,0
1959,4019,2,1,0
1360,5488,3,0,1
1794,2109,0,0,1
1630,5872,0,1,0
1595,6841,3,1,0
1544,4915,0,1,0
621,1547,0,0,0
966,3837,1,1,0
1738,3713,0,1,1
830,7810,2,1,1
1982,7536,2,0,1
587,1892,3,1,1
1896,3952,0,1,0
1623,3255,3,0,0
1371,3408,2,1,0
630,954,0,1,1
1832,2416,0,0,1
1269,4353,3,1,0
843,4993,2,0,0
1937,6619,0,0,1
1305,5941,3,1,1
885,1110,2,1,0
1715,6111,3,1,0
1455,7648,1,1,1
776,6784,0,0,0
1684,3730,1,1,0
959,6013,2,0,0
1837,5505,1,1,1
521,5428,1,1,1
752,1963,2,1,1
1247,3033,3,0,1
1356,6047,1,1,1
974,1989,3,1,1
1582,5791,1,1,1
1010,6646,3,1,0
1999,5187,2,0,0
1199,3766,1,1,0
1475,458,2,0,0
689,3511,1,0,0
1457,4474,2,0,0
1186,4752,2,0,0
1457,1022,1,0,1
1062,4645,1,0,1
1767,2583,1,1,0
1331,3187,0,0,0
1654,453,3,0,1
1146,7381,0,0,0
520,2186,0,1,0
1340,3838,2,1,1
666,7151,1,0,0
1797,6543,3,1,1
887,864,2,0,0
1100,3528,0,0,1
815,1403,1,1,1
513,4538,2,0,1
741,3653,1,1,0
1276,2767,2,1,1
1869,7772,1,0,0
1064,2050,0,0,0
1397,915,3,1,0
1863,3067,0,0,0
591,7354,3,0,1
1890,6307,1,0,1
1455,6802,2,1,0
1978,1625,0,1,0
1951,2242,3,0,1
1008,5886,0,1,0
1275,402,3,1,1
534,3475,0,1,0
705,3167,3,1,0
1604,1990,3,1,1
1911,2099,1,0,0
1525,744,3,0,1
1521,3232,1,0,0
1913,2215,3,1,0
1065,6015,2,1,0
1629,6950,2,0,1
1202,2641,2,1,0
901,3175,3,0,0
1229,4992,1,0,0
661,2058,1,0,0
701,6872,3,1,1
1495,6321,2,1,1
769,6550,2,0,0
1315,5790,1,0,1
1794,4317,2,0,0
955,3625,0,0,0
1985,5986,1,1,0
1775,518,2,1,1
1516,6139,1,0,1
795,6543,0,0,1
1219,6745,1,1,1
837,879,1,1,1
1378,1272,1,0,1
1576,3899,1,0,1
1291,5232,0,0,1
716,2305,3,1,1
1263,7296,1,1,0
687,5679,1,1,1
879,6653,2,0,1
992,3979,1,0,1
1564,4804,2,1,1
1680,3364,3,1,1
514,5535,0,0,1
564,4346,0,1,1
1020,7414,3,1,1
1867,2312,0,0,1
1652,7656,3,1,1
1147,3426,3,0,1
1995,1938,3,0,0
1586,7215,0,0,0
1662,2511,2,0,1
1092,1410,3,0,1
891,4755,1,0,0
918,6551,0,0,1
788,6453,3,1,0
878,3447,3,0,0
730,1952,1,0,0
1517,4247,2,1,0
540,4979,2,1,0
1551,4938,2,1,1
634,1904,3,0,0
700,5795,3,1,1
1279,1701,3,0,1
1429,4455,0,0,0
1556,4179,1,0,0
1571,509,3,0,1
1002,7650,1,1,0
906,3439,1,1,0
1304,2813,2,0,1
598,5848,0,0,1
1183,354,3,0,0
1225,2456,2,1,1
1460,6236,2,0,0
1112,3217,3,0,0
1985,6271,1,1,0
1142,5229,2,1,1
1528,4689,1,0,1
1741,4033,0,1,1
1002,3125,1,1,1
1266,3490,0,0,1
897,4047,1,1,0
1370,1212,2,0,0
1294,6056,2,1,0
892,4323,0,0,0
706,416,3,0,1
1538,5955,0,0,0
1391,7200,0,1,1
1984,4749,1,0,0
1363,1556,1,1,1
1242,5167,0,0,1
1764,4243,2,0,0
1063,1783,1,1,0
1520,6271,3,0,0
595,5767,1,0,0
984,5510,1,1,1
1930,1474,3,0,0
730,4752,0,0,0
1248,4991,3,0,1
1694,3360,0,0,0
1040,2991,0,1,0
1559,4811,0,1,0
1024,1210,3,0,0
1683,4821,0,1,0
1766,3702,2,0,1
1609,1301,3,1,0
1077,7149,2,0,0
1181,1949,0,0,0
1056,6437,1,0,0
1512,6629,0,0,0
1145,3692,2,0,1
1295,818,2,0,0
1551,2741,3,1,1
1863,6151,1,0,1
1854,3610,3,1,0
1871,6426,2,0,0
1996,481,0,1,0
1754,7700,1,1,0
689,5149,0,1,1
1748,6683,0,0,0
1908,7278,1,0,0
1900,1215,3,1,0
1806,5856,0,0,0
1132,4804,2,1,0
1127,3323,0,0,0
1472,1071,1,1,1
1782,5010,1,1,1
1882,7939,1,0,0
1209,4898,3,1,0
1979,5567,0,0,0
1934,3376,3,1,1
1148,7935,3,1,0
817,272,1,0,1
1748,7595,1,0,0
1757,1499,3,0,0
1183,2461,0,1,0
1163,2780,2,0,0
1897,1325,3,1,1
1995,3700,0,1,1
